CustomerID;Title;FirstName;MiddleName;LastName;Suffix;AddressLine1;AddressLine2;City;StateProvinceName;CountryRegionName;PostalCode;PhoneNumber;BirthDate;Education;Occupation;Gender;MaritalStatus;HomeOwnerFlag;NumberCarsOwned;NumberChildrenAtHome;TotalChildren;YearlyIncome;LastUpdated;BikeBuyer;AvgMonthSpend;BikeBuyerText
14889;NULL;Drew;W;Kumar;NULL;8852 Lacorso Dr.;NULL;Burlingame;California;United States;94010;776-555-0195;9/10/1974;High School;Skilled Manual;M;M;1;1;0;1;61851;6/03/2017;0;57.18;NO
26157;NULL;Brad;NULL;Xu;NULL;6869 Shakespeare Drive;NULL;South Melbourne;Victoria;Australia;3205;1 (11) 500 555-0190;11/02/1981;Partial College;Skilled Manual;M;M;1;1;1;2;58762;6/03/2017;1;54.04;YES
23778;NULL;Louis;L;Huang;NULL;7, rue des Vendangeurs;NULL;Colombes;Hauts de Seine;France;92700;1 (11) 500 555-0189;4/10/1991;High School;Skilled Manual;M;M;0;1;1;1;53555;6/03/2017;1;49.28;YES
16290;NULL;Russell;NULL;Nath;NULL;Holzstr 2222;NULL;Frankfurt am Main;Hamburg;Germany;60355;1 (11) 500 555-0188;23/10/1985;Partial College;Manual;M;S;0;0;0;0;29517;6/03/2017;0;47.21;NO
27759;NULL;Alexandria;NULL;Brooks;NULL;325 Meager Dr;NULL;Renton;Washington;United States;98055;532-555-0146;10/05/1985;Bachelors;Clerical;F;S;0;2;0;0;84065;6/03/2017;0;51;NO
13843;NULL;Warren;E;Xie;NULL;855, rue Basse-du-Rocher;NULL;Saint Germain en Laye;Yveline;France;78100;1 (11) 500 555-0181;22/06/1995;Partial College;Skilled Manual;M;S;0;1;0;0;52584;6/03/2017;0;50.29;NO
17619;NULL;Chloe;NULL;Smith;NULL;3545 Harris Ct.;NULL;Metchosin;British Columbia;Canada;V9;375-555-0146;10/06/1943;Partial High School;Skilled Manual;F;M;1;0;0;3;56006;6/03/2017;1;48.77;YES
16925;NULL;Spencer;W;Patterson;NULL;1069 Ahwanee Lane;NULL;Daly City;California;United States;94015;394-555-0170;21/07/1998;Partial College;Skilled Manual;M;S;0;1;0;0;53569;6/03/2017;1;48.04;YES
21194;NULL;Tara;NULL;Nara;NULL;5518 Baldwin Dr.;NULL;St. Leonards;New South Wales;Australia;2065;1 (11) 500 555-0153;24/06/1982;Bachelors;Management;F;M;1;2;0;2;104873;6/03/2017;1;51.57;YES
22189;NULL;Linda;NULL;Hernandez;NULL;582 Ofarrell Dr;NULL;Burien;Washington;United States;98168;591-555-0144;3/03/1993;Partial College;Clerical;F;M;0;2;0;0;77671;6/03/2017;1;49.68;YES
21069;NULL;Colin;H;Lu;NULL;1191 Boxwood Dr.;NULL;Oxford;England;United Kingdom;OX1;1 (11) 500 555-0172;15/12/1985;Partial High School;Manual;M;M;0;0;1;2;33641;6/03/2017;0;49.24;NO
24546;NULL;Adam;NULL;Hughes;NULL;9111 Rambling Rose Ave;NULL;Runcorn;England;United Kingdom;TY31;1 (11) 500 555-0186;11/04/1974;Partial College;Clerical;M;M;1;2;1;2;83954;6/03/2017;1;53.35;YES
21311;NULL;Jennifer;E;Ramirez;NULL;7556 Garcia Ranch Road;NULL;Royal Oak;British Columbia;Canada;V8X;626-555-0164;27/10/1975;High School;Manual;F;S;0;0;0;0;27889;6/03/2017;0;49.27;NO
13892;NULL;Spencer;J;Diaz;NULL;6841 Monti Dr.;NULL;Milwaukie;Oregon;United States;97222;979-555-0174;25/11/1986;Graduate Degree;Management;M;S;1;3;0;0;112474;6/03/2017;0;55.6;NO
25625;NULL;Krystal;R;Cai;NULL;Haberstr 28;NULL;Hamburg;Hamburg;Germany;20354;1 (11) 500 555-0150;18/07/1984;Partial High School;Skilled Manual;F;M;1;1;0;2;54282;6/03/2017;0;48.28;NO
26865;NULL;Tabitha;NULL;Martinez;NULL;244 Willow Pass Road;NULL;London;England;United Kingdom;SW19 3RU;1 (11) 500 555-0123;27/02/1999;Partial College;Clerical;F;M;0;3;0;0;86839;6/03/2017;0;51.11;NO
13533;NULL;Eduardo;G;Butler;NULL;9327 Roland Drive;NULL;Billericay;England;United Kingdom;CM11;1 (11) 500 555-0196;22/11/1981;Graduate Degree;Clerical;M;S;1;3;0;0;79047;6/03/2017;1;55.83;YES
14408;NULL;Jasmine;C;Cook;NULL;4305 Madrid;NULL;National City;California;United States;91950;702-555-0161;14/08/1970;Partial College;Skilled Manual;F;S;1;1;0;0;58334;6/03/2017;0;50.62;NO
14382;NULL;Darren;NULL;Blanco;NULL;3457 Hitchcock;NULL;Berkeley;California;United States;94704;126-555-0199;6/11/1964;Bachelors;Skilled Manual;M;S;1;1;1;1;53876;6/03/2017;1;51.06;YES
19757;NULL;Allison;A;Allen;NULL;8707 Goen Road;NULL;Sooke;British Columbia;Canada;V0;785-555-0139;9/05/1996;Partial College;Management;F;M;1;2;0;0;105867;6/03/2017;1;51.3;YES
15902;NULL;Robert;J;Diaz;NULL;6161 Sanders St.;NULL;Port Orchard;Washington;United States;98366;694-555-0162;25/04/1970;Partial College;Skilled Manual;M;M;1;0;1;2;59740;6/03/2017;1;59.85;YES
13757;NULL;Jordyn;N;Griffin;NULL;P.O. Box 9178;NULL;Issaquah;Washington;United States;98027;168-555-0121;6/07/1979;Graduate Degree;Professional;F;S;1;1;0;0;129560;6/03/2017;0;52.13;NO
19235;NULL;Kayla;NULL;Bennett;NULL;1610 Ashwood Dr.;NULL;Colma;California;United States;94014;116-555-0117;5/08/1992;Graduate Degree;Professional;F;M;1;2;0;2;128145;6/03/2017;1;52.85;YES
25552;NULL;Riley;NULL;Ward;NULL;Kapellstr 4266;NULL;Werne;Nordrhein-Westfalen;Germany;59368;1 (11) 500 555-0183;7/04/1961;Bachelors;Clerical;F;S;1;1;0;1;80556;6/03/2017;0;51.87;NO
17871;NULL;Sydney;M;Patterson;NULL;3757 Brook Hollow Ct;# 101;Woodburn;Oregon;United States;97071;121-555-0110;21/07/1980;Partial College;Manual;F;M;1;1;2;2;27750;7/03/2017;0;47.69;NO
11917;NULL;Roy;R;Sanz;NULL;5087 Valle Vista Avenue;NULL;Darlinghurst;New South Wales;Australia;2010;1 (11) 500 555-0156;22/10/1985;Bachelors;Management;M;S;1;0;0;0;104401;6/03/2017;1;56.25;YES
15038;NULL;Cedric;NULL;Yang;NULL;2989 Pepper Way;NULL;Milsons Point;New South Wales;Australia;2061;1 (11) 500 555-0158;12/07/1998;Bachelors;Management;M;M;0;2;0;0;107072;6/03/2017;1;51.16;YES
25110;NULL;Tabitha;NULL;Suarez;NULL;9752 Monterrey;NULL;Caloundra;Queensland;Australia;4551;1 (11) 500 555-0152;26/01/1990;Graduate Degree;Management;F;M;1;3;0;2;110747;6/03/2017;0;50.53;NO
21856;NULL;Emmanuel;F;Sanchez;NULL;4837 Melrose Place;NULL;Lancaster;England;United Kingdom;LA1 1LN;1 (11) 500 555-0197;11/05/1970;Partial College;Manual;M;M;1;1;1;2;28848;6/03/2017;0;53.87;NO
15147;NULL;Clarence;R;Chen;NULL;1310 Mitchelleanjen Ln.;NULL;Townsville;Queensland;Australia;4810;1 (11) 500 555-0119;16/03/1991;High School;Skilled Manual;M;M;0;1;1;1;58706;6/03/2017;0;51.68;NO
16040;NULL;Casey;NULL;Gill;NULL;172, rue Basse-du-Rocher;NULL;Paris;Seine (Paris);France;75008;1 (11) 500 555-0154;7/10/1982;Graduate Degree;Professional;M;M;1;2;0;2;134528;6/03/2017;1;60.21;YES
17604;NULL;Noah;H;Robinson;NULL;7754 Lafayette Street;NULL;Kirkland;Washington;United States;98033;495-555-0145;16/09/1989;Graduate Degree;Clerical;M;S;0;2;0;0;82253;6/03/2017;1;52.7;YES
26375;NULL;Shannon;NULL;Ortega;NULL;1896 Adelaide Street;NULL;Bendigo;Victoria;Australia;3550;1 (11) 500 555-0132;15/06/1991;Partial High School;Skilled Manual;M;S;0;0;0;0;54751;6/03/2017;1;50.95;YES
18718;NULL;Susan;NULL;Liu;NULL;7848 Silver Cypress Ct.;NULL;Hawthorne;Queensland;Australia;4171;1 (11) 500 555-0164;10/06/1985;Bachelors;Clerical;F;S;0;2;0;0;81766;6/03/2017;0;49.71;NO
16052;NULL;Danny;L;Gutierrez;NULL;758, avenue du Québec;NULL;Paris;Seine (Paris);France;75003;1 (11) 500 555-0123;6/11/1976;Bachelors;Clerical;M;M;1;2;2;2;79298;6/03/2017;1;57.44;YES
14967;NULL;Bridget;NULL;Xu;NULL;Holzstr 7333;NULL;Berlin;Saarland;Germany;12311;1 (11) 500 555-0177;15/05/1984;Partial College;Skilled Manual;F;S;0;1;0;0;56246;6/03/2017;0;49.47;NO
28993;NULL;Destiny;NULL;Perry;NULL;3414 Jason Court;NULL;Milwaukie;Oregon;United States;97222;291-555-0190;12/11/1965;Partial High School;Skilled Manual;F;M;1;0;0;2;55075;6/03/2017;0;48.49;NO
25116;NULL;Phillip;R;Sara;NULL;1993 Maywood Lane;NULL;Matraville;New South Wales;Australia;2036;1 (11) 500 555-0110;8/07/1988;Bachelors;Skilled Manual;M;M;0;1;0;2;57860;6/03/2017;1;48.42;YES
19024;NULL;Dalton;NULL;Russell;NULL;9661 Walnut Blvd.;NULL;Issaquah;Washington;United States;98027;114-555-0156;6/08/1972;Partial High School;Manual;M;S;1;0;0;0;30029;6/03/2017;0;51.61;NO
17790;NULL;Darryl;NULL;Ye;NULL;1807 Trafalgar Circle;NULL;Wokingham;England;United Kingdom;RG41 1QW;1 (11) 500 555-0155;12/05/1987;Bachelors;Clerical;M;S;0;3;0;0;87862;6/03/2017;1;54.04;YES
26792;NULL;Casey;NULL;Torres;NULL;9737 Oak Creek Ct;NULL;Berkeley;California;United States;94704;932-555-0117;6/06/1997;Partial High School;Skilled Manual;M;S;0;1;0;0;61671;6/03/2017;0;49.01;NO
18918;NULL;Jacqueline;NULL;Ross;NULL;2927 Woodside Court;NULL;Spokane;Washington;United States;99202;572-555-0180;26/12/1993;Partial College;Skilled Manual;F;M;0;2;0;0;56933;6/03/2017;0;48.74;NO
20094;NULL;Lindsey;NULL;Chande;NULL;6133 Balhan Dr.;NULL;Beverly Hills;California;United States;90210;152-555-0117;22/12/1975;High School;Skilled Manual;F;M;1;1;1;1;56763;6/03/2017;0;52.27;NO
13258;NULL;Anne;NULL;Dominguez;NULL;Bundesallee 4;NULL;Kassel;Hessen;Germany;34117;1 (11) 500 555-0139;3/03/1977;Partial College;Management;F;M;1;2;1;2;105972;6/03/2017;1;52.94;YES
14935;NULL;Rafael;R;Liang;NULL;Hellweg 4924;NULL;Ingolstadt;Bayern;Germany;85049;1 (11) 500 555-0115;11/06/1987;Bachelors;Clerical;M;S;0;3;0;0;83404;6/03/2017;0;52.43;NO
21268;NULL;Elizabeth;S;Lewis;NULL;3067 Maureen Circle;NULL;Burlingame;California;United States;94010;561-555-0163;14/06/1988;Bachelors;Skilled Manual;F;M;0;1;0;2;53264;6/03/2017;1;48.4;YES
12760;NULL;Krista;NULL;Gomez;NULL;890 Breck Court;NULL;Cliffside;British Columbia;Canada;V8Y 1L1;187-555-0149;26/01/1986;Graduate Degree;Skilled Manual;F;S;0;1;0;0;53781;6/03/2017;0;49.38;NO
16420;NULL;Eddie;L;Alonso;NULL;8394 Summertime Dr.;NULL;Reading;England;United Kingdom;RG7 5H7;1 (11) 500 555-0168;19/11/1983;High School;Manual;M;S;0;0;0;0;30885;6/03/2017;1;53.17;YES
12087;NULL;Sean;NULL;Cook;NULL;2715 Euclid Ave.;NULL;Lakewood;California;United States;90712;390-555-0114;14/07/1967;Bachelors;Clerical;M;S;1;0;0;1;84487;6/03/2017;1;52.25;YES
27182;NULL;Jarrod;NULL;Srini;NULL;39, rue Descartes;NULL;Paris;Seine (Paris);France;75013;1 (11) 500 555-0136;25/08/1990;Partial College;Clerical;M;M;1;0;0;1;87603;6/03/2017;1;50.93;YES
27541;NULL;Samantha;NULL;Martin;NULL;2381 Tupelo Drive;NULL;Novato;California;United States;94947;706-555-0194;12/10/1988;Bachelors;Clerical;F;S;0;2;0;0;76914;6/03/2017;1;52.19;YES
19418;NULL;Nathan;l;Miller;NULL;1312 Creekside Dr.;NULL;Esher-Molesey;England;United Kingdom;EM15;1 (11) 500 555-0180;11/06/1979;Graduate Degree;Skilled Manual;M;S;0;2;0;0;60691;6/03/2017;1;54.64;YES
17758;NULL;Linda;NULL;Gill;NULL;Auf Der Steige 100;NULL;Dresden;Hessen;Germany;1071;1 (11) 500 555-0111;23/06/1990;Partial College;Manual;F;M;0;1;1;2;33638;6/03/2017;1;50.29;YES
15373;NULL;Kaitlyn;NULL;Jones;NULL;3788 Concord Place;NULL;Everett;Washington;United States;98201;967-555-0173;19/04/1954;Graduate Degree;Management;F;M;1;2;0;2;102645;6/03/2017;0;51.6;NO
23662;NULL;Cynthia;S;Sanchez;NULL;8785 Whitehall Drive;NULL;Milsons Point;New South Wales;Australia;2061;1 (11) 500 555-0114;6/11/1990;Partial High School;Skilled Manual;F;S;0;2;0;0;56385;6/03/2017;0;51.52;NO
20625;NULL;Rafael;J;Yuan;NULL;7393 N Ranchford Court;NULL;Silverwater;New South Wales;Australia;2264;1 (11) 500 555-0156;13/05/1991;High School;Clerical;M;M;1;2;0;1;79684;6/03/2017;0;50.6;NO
18261;NULL;Stacy;D;Ramos;NULL;6080 Candelero Pl.;NULL;Perth;South Australia;Australia;6006;1 (11) 500 555-0114;6/08/1985;Bachelors;Skilled Manual;F;S;0;0;0;0;53678;6/03/2017;0;50.35;NO
15121;NULL;Brendan;NULL;Andersen;NULL;9119 Near Drive;NULL;Bendigo;Victoria;Australia;3550;1 (11) 500 555-0110;17/06/1996;Bachelors;Manual;M;S;0;1;0;0;36557;6/03/2017;1;46.49;YES
12058;NULL;Chloe;E;Nelson;NULL;4627 Lakefield Place;NULL;Fremont;California;United States;94536;202-555-0125;3/07/1963;Bachelors;Skilled Manual;F;M;1;1;1;2;52932;6/03/2017;1;47.82;YES
12825;NULL;Kelvin;NULL;Hu;NULL;Heiderweg 4982;NULL;Hamburg;Hamburg;Germany;20354;1 (11) 500 555-0153;20/01/1986;Bachelors;Clerical;M;M;1;2;1;2;83486;6/03/2017;1;52.17;YES
17279;NULL;Tanya;NULL;Alvarez;NULL;5969 Meadowbrook Court;NULL;Goulburn;New South Wales;Australia;2580;1 (11) 500 555-0126;2/08/1988;Bachelors;Clerical;F;M;1;2;0;1;85338;6/03/2017;1;49.82;YES
26296;NULL;Grace;M;Simmons;NULL;3071 Asilomar;NULL;Issaquah;Washington;United States;98027;271-555-0127;23/06/1992;Bachelors;Professional;F;M;1;2;0;0;128786;6/03/2017;1;51.96;YES
21742;NULL;Katelyn;B;Cox;NULL;8754 San Marino Ct;NULL;Langford;British Columbia;Canada;V9;398-555-0188;15/11/1985;Partial College;Clerical;F;M;1;3;1;2;84002;6/03/2017;1;51.15;YES
13256;NULL;Abby;NULL;Subram;NULL;Am Grossen Dern 345;NULL;Essen;Hamburg;Germany;45001;1 (11) 500 555-0187;13/11/1977;Partial College;Skilled Manual;F;S;1;2;0;0;58416;6/03/2017;1;52.25;YES
19236;NULL;Chloe;K;Phillips;NULL;3464 Cook Park;NULL;Bellingham;Washington;United States;98225;128-555-0134;12/08/1992;Graduate Degree;Professional;F;M;1;3;1;2;132953;6/03/2017;1;55.39;YES
29253;NULL;Savannah;M;Green;NULL;438 Post Road;NULL;San Francisco;California;United States;94109;426-555-0196;25/05/1981;Bachelors;Management;F;S;1;2;0;0;111669;6/03/2017;1;53.26;YES
16848;NULL;Jessica;NULL;Thomas;NULL;544 Magda Way;NULL;Newton;British Columbia;Canada;V2L3W8;749-555-0195;7/04/1983;Partial College;Clerical;F;S;0;0;0;0;78244;6/03/2017;1;53.2;YES
16922;NULL;Emma;F;Jackson;NULL;8581 Paris Lane;NULL;Bellingham;Washington;United States;98225;191-555-0172;2/02/1998;Partial College;Manual;F;S;0;0;0;0;35737;6/03/2017;0;48.11;NO
20770;NULL;Carlos;NULL;Mitchell;NULL;7405 Dolores Way;NULL;Yakima;Washington;United States;98901;116-555-0126;14/05/1978;Graduate Degree;Management;M;M;1;2;0;2;110243;6/03/2017;0;54.82;NO
24583;NULL;Roy;R;Chandra;NULL;5368 Pierce Ct.;NULL;York;England;United Kingdom;Y024 1GF;1 (11) 500 555-0132;13/08/1967;Partial High School;Skilled Manual;M;S;1;1;1;1;61418;6/03/2017;1;50.16;YES
28699;NULL;Leah;NULL;Lu;NULL;Curieweg 77;NULL;Poing;Saarland;Germany;66041;1 (11) 500 555-0122;14/09/1989;Bachelors;Clerical;F;S;0;0;0;0;81301;6/03/2017;0;51.11;NO
18846;NULL;Deb;NULL;Hughes;NULL;2479 Buckingham Dr.;NULL;Walla Walla;Washington;United States;99362;723-555-0161;3/03/1956;Graduate Degree;Skilled Manual;M;S;1;2;1;1;52770;6/03/2017;1;52.09;YES
26444;NULL;Pamela;E;Lopez;NULL;626 Rossmor Parkway;NULL;North Ryde;New South Wales;Australia;2113;1 (11) 500 555-0154;5/10/1990;Partial High School;Skilled Manual;F;S;0;0;0;0;58618;6/03/2017;1;50.6;YES
23104;NULL;Isabelle;W;Long;NULL;1821 Corrinne Court;NULL;Brisbane;Queensland;Australia;4000;1 (11) 500 555-0121;7/12/1973;Partial College;Skilled Manual;F;M;1;1;0;2;57155;6/03/2017;0;49.07;NO
22783;NULL;Isaac;C;Green;NULL;3696 Hidden Lakes Court;NULL;Lynnwood;Washington;United States;98036;239-555-0151;4/10/1972;Partial High School;Manual;M;M;1;0;0;2;26385;6/03/2017;0;48.14;NO
13720;NULL;Cameron;R;Johnson;NULL;2733 Del Mar Ave.;NULL;Sooke;British Columbia;Canada;V0;393-555-0165;19/09/1974;Partial High School;Skilled Manual;M;M;1;0;0;2;57535;6/03/2017;1;53.29;YES
12245;NULL;Francisco;L;Gonzalez;NULL;626 Redlands Way;NULL;Rhodes;New South Wales;Australia;2138;1 (11) 500 555-0118;26/11/1998;Partial College;Clerical;M;S;0;0;0;0;79929;6/03/2017;1;52.01;YES
28898;NULL;Melanie;NULL;Patterson;NULL;797 Seascape Circle;NULL;Billericay;England;United Kingdom;CM11;1 (11) 500 555-0155;26/06/1974;Partial College;Skilled Manual;F;S;1;1;0;0;51875;6/03/2017;0;51.12;NO
22886;NULL;Andrea;K;King;NULL;9025 Talbart Street;NULL;Grossmont;California;United States;91941;116-555-0197;8/09/1987;Graduate Degree;Professional;F;S;1;2;0;0;129137;6/03/2017;1;52.31;YES
25775;NULL;Marie;A;Chandra;NULL;9297 Kenston Dr.;NULL;London;England;United Kingdom;W1V 5RN;1 (11) 500 555-0139;22/05/1976;Partial College;Management;F;M;1;2;0;2;106385;6/03/2017;1;50.91;YES
20807;NULL;Jordan;M;Foster;NULL;3853 Wildcat Circle;Unit 13c12;York;England;United Kingdom;YO15;1 (11) 500 555-0167;3/07/1975;Partial College;Skilled Manual;M;M;1;1;2;2;59135;6/03/2017;1;52.7;YES
20072;NULL;Kaitlyn;S;Martinez;NULL;7464 Mozden Lane;NULL;Everett;Washington;United States;98201;271-555-0116;19/04/1986;Graduate Degree;Management;F;M;1;1;1;2;108380;6/03/2017;1;55.23;YES
21107;NULL;Kaitlin;NULL;Rodriguez;NULL;Dunckerstr 7835;NULL;Berlin;Saarland;Germany;14197;1 (11) 500 555-0132;26/09/1982;Bachelors;Management;F;M;1;1;1;1;103452;6/03/2017;1;51.7;YES
12280;NULL;Theresa;H;Alvarez;NULL;33, allée des Princes;NULL;Saint Ouen;Charente-Maritime;France;17490;1 (11) 500 555-0131;8/06/1990;Bachelors;Professional;F;M;1;3;0;0;127338;6/03/2017;1;51.72;YES
18811;NULL;Samuel;NULL;Perry;NULL;2192 Pacifica Ave;NULL;Oak Bay;British Columbia;Canada;V8P;240-555-0173;27/06/1983;Partial College;Clerical;M;M;1;0;0;2;85702;6/03/2017;1;58.36;YES
15258;NULL;Chloe;NULL;Reed;NULL;6108 Estudello St.;NULL;Ballard;Washington;United States;98107;418-555-0176;7/05/1998;High School;Manual;F;M;0;1;0;0;33737;6/03/2017;0;46.13;NO
19621;NULL;Mariah;H;Barnes;NULL;5583 Garland Dr;NULL;Townsville;Queensland;Australia;4810;1 (11) 500 555-0157;6/06/1978;Bachelors;Skilled Manual;F;M;1;1;1;2;58365;6/03/2017;0;52.39;NO
28723;NULL;Ryan;NULL;Yang;NULL;9903 Clearland Circle;NULL;Watford;England;United Kingdom;WA3;1 (11) 500 555-0191;23/10/1993;Partial College;Clerical;M;S;0;2;0;0;83113;6/03/2017;1;51.93;YES
20537;NULL;Thomas;NULL;Evans;NULL;492 Pierce Court;NULL;Spring Valley;California;United States;91977;592-555-0142;15/05/1970;Bachelors;Manual;M;S;1;1;0;0;27516;6/03/2017;0;54.18;NO
19688;NULL;Timothy;NULL;Baker;NULL;444 Northstar Drive;NULL;Palo Alto;California;United States;94303;506-555-0126;12/02/1976;Partial College;Manual;M;M;1;1;1;2;29891;6/03/2017;0;53.17;NO
19396;NULL;Tammy;NULL;Prasad;NULL;5736 Candle Dr.;NULL;Beaverton;Oregon;United States;97005;709-555-0156;11/03/1980;High School;Clerical;F;S;1;0;0;0;84114;6/03/2017;1;50.56;YES
14204;NULL;Chelsea;S;Sara;NULL;8735, rue Malar;NULL;Lieusaint;Seine et Marne;France;77127;1 (11) 500 555-0115;9/08/1967;Partial High School;Manual;F;M;1;1;1;2;31285;6/03/2017;0;49.26;NO
28324;NULL;Jésus;NULL;Martin;NULL;8650 Babbe Street;NULL;Darlinghurst;New South Wales;Australia;2010;1 (11) 500 555-0179;5/10/1982;Partial College;Skilled Manual;M;M;1;0;1;1;54758;6/03/2017;1;60.87;YES
14516;NULL;Tommy;NULL;Lal;NULL;2110 Elm St.;NULL;Malabar;New South Wales;Australia;2036;1 (11) 500 555-0125;25/11/1964;High School;Manual;M;S;1;1;0;1;28228;6/03/2017;0;46.32;NO
12520;NULL;Seth;R;Jackson;NULL;9, avenue de l´ Union Centrale;NULL;Saint Germain en Laye;Yveline;France;78100;1 (11) 500 555-0165;25/11/1996;High School;Skilled Manual;M;S;0;2;0;0;61167;6/03/2017;0;53.51;NO
26330;NULL;Marcus;H;Diaz;NULL;1534 Lanton Ave;NULL;Bremerton;Washington;United States;98312;165-555-0185;3/05/1987;Bachelors;Management;M;S;1;3;0;0;113208;6/03/2017;0;52.88;NO
12677;NULL;Cedric;NULL;Liu;NULL;8228 Seal Way;NULL;Coffs Harbour;New South Wales;Australia;2450;1 (11) 500 555-0184;5/11/1994;High School;Skilled Manual;M;M;0;2;0;0;52397;6/03/2017;0;47.81;NO
29463;NULL;Lucas;NULL;Gonzales;NULL;6908 Woodchuck Pl.;NULL;Gold Coast;Queensland;Australia;4217;1 (11) 500 555-0172;20/08/1998;High School;Manual;M;S;0;1;0;0;30285;6/03/2017;0;48.83;NO
26287;NULL;Elijah;NULL;Baker;NULL;6986 Saddlewood;NULL;Lebanon;Oregon;United States;97355;181-555-0123;1/07/1992;Graduate Degree;Management;M;S;0;3;0;0;109290;6/03/2017;1;52.02;YES
15372;NULL;Miguel;NULL;Alexander;NULL;6628 Moretti Drive;NULL;Bremerton;Washington;United States;98312;555-555-0138;19/07/1976;Partial College;Manual;M;M;1;1;0;1;35694;6/03/2017;0;53.14;NO
22013;NULL;Marcus;L;Jenkins;NULL;7260 Holly Oak Dr.;NULL;Milwaukie;Oregon;United States;97222;393-555-0137;1/11/2000;High School;Skilled Manual;M;S;0;2;0;0;61705;6/03/2017;0;51.03;NO
28484;NULL;Harold;F;Raman;NULL;9930 Clinton Dr;NULL;Townsville;Queensland;Australia;4810;1 (11) 500 555-0152;13/09/1999;Bachelors;Skilled Manual;M;M;0;0;0;0;58132;6/03/2017;1;48.79;YES
15249;NULL;Abigail;L;Anderson;NULL;6565 Woodcrest Dr.;NULL;Oakland;California;United States;94611;142-555-0137;12/02/2000;High School;Skilled Manual;F;S;0;0;0;0;61880;6/03/2017;1;52.06;YES
24429;NULL;Isabelle;NULL;Hughes;NULL;2594 Breaker Dr;NULL;Seattle;Washington;United States;98104;374-555-0111;24/10/1974;Partial High School;Skilled Manual;F;S;1;1;0;0;59267;6/03/2017;0;50.62;NO
15641;NULL;Marco;L;Sara;NULL;2756 Eastgate Ave.;NULL;Cranbourne;Victoria;Australia;3977;1 (11) 500 555-0124;4/05/1998;Partial College;Manual;M;M;0;0;0;0;27851;6/03/2017;0;45.39;NO
13108;NULL;Curtis;A;Wang;NULL;9566 River Ash Court;NULL;Bendigo;Victoria;Australia;3550;1 (11) 500 555-0117;26/12/1982;Bachelors;Manual;M;M;1;0;0;2;29206;6/03/2017;0;45.95;NO
26881;NULL;Regina;R;Fernandez;NULL;7348, avenue de l´Europe;NULL;Drancy;Seine Saint Denis;France;93700;1 (11) 500 555-0181;11/02/1995;Partial High School;Manual;F;M;0;0;0;0;31162;6/03/2017;0;45.82;NO
24873;NULL;Alisha;W;Li;NULL;Alderstr 2577;NULL;Poing;Saarland;Germany;66041;1 (11) 500 555-0118;2/04/1970;Partial College;Management;F;S;1;2;0;0;107774;6/03/2017;1;52.08;YES
29312;NULL;Colleen;E;She;NULL;2556 San Remo Ct;NULL;Port Macquarie;New South Wales;Australia;2444;1 (11) 500 555-0169;18/04/1982;Partial College;Management;F;S;1;2;0;0;106232;6/03/2017;0;51.4;NO
22660;NULL;Monica;M;Lopez;NULL;Postfach 11 05 00;NULL;Bottrop;Nordrhein-Westfalen;Germany;46236;1 (11) 500 555-0183;16/07/1984;High School;Skilled Manual;F;S;0;0;0;0;53255;6/03/2017;0;47.87;NO
21281;NULL;Andrea;NULL;Hill;NULL;2651 St. Francis Dr.;NULL;Chula Vista;California;United States;91910;979-555-0144;27/02/1998;Partial College;Skilled Manual;F;S;0;0;0;0;52836;6/03/2017;1;50.37;YES
23743;NULL;Terrence;L;Xu;NULL;3884 Bates Court;NULL;Maidenhead;England;United Kingdom;SL67RJ;1 (11) 500 555-0114;6/01/2000;Partial High School;Manual;M;S;0;0;0;0;29463;6/03/2017;0;48.48;NO
13326;NULL;Bob;J;Fernandez;NULL;69 Market Pl.;NULL;Beverly Hills;California;United States;90210;850-555-0165;16/08/1958;Bachelors;Clerical;M;M;1;3;1;2;77538;6/03/2017;1;54.12;YES
17581;NULL;Jack;M;Henderson;NULL;4921 St. Geemain Lane;NULL;Redwood City;California;United States;94063;280-555-0163;11/08/1991;Graduate Degree;Professional;M;M;1;2;0;0;138782;6/03/2017;0;52.7;NO
22331;NULL;Michele;L;Yuan;NULL;8074 Oakmead;NULL;Chula Vista;California;United States;91910;598-555-0156;20/09/1949;Partial College;Management;F;M;1;0;2;2;112835;6/03/2017;1;52.97;YES
25612;NULL;Clinton;A;Rubio;NULL;4278 Heppard Way;NULL;Maidenhead;England;United Kingdom;SL67RJ;1 (11) 500 555-0154;21/09/1988;Partial College;Skilled Manual;M;S;0;1;0;0;55150;6/03/2017;0;48.31;NO
14492;NULL;Justin;M;Patterson;NULL;5024 Euclid Avenue;NULL;Renton;Washington;United States;98055;824-555-0133;26/05/1973;Graduate Degree;Manual;M;M;1;1;1;2;27605;6/03/2017;0;51.28;NO
28089;NULL;Xavier;F;Campbell;NULL;9930 Clinton Dr;NULL;Chula Vista;California;United States;91910;391-555-0120;13/09/1999;Partial College;Management;M;M;0;1;0;0;110922;6/03/2017;0;50.99;NO
29303;NULL;Arturo;P;Pal;NULL;9705 Via Del Sol;NULL;Seaford;Victoria;Australia;3198;1 (11) 500 555-0172;22/07/1984;Bachelors;Clerical;M;S;0;2;0;0;84774;6/03/2017;1;62.68;YES
